"id","Source"
"cluster_100_trimmed","novel_integrase"
"cluster_101_trimmed","novel_integrase"
"cluster_102_trimmed","novel_integrase"
"cluster_103_trimmed","novel_integrase"
"cluster_104_trimmed","novel_integrase"
"cluster_105_trimmed","novel_integrase"
"cluster_106_trimmed","novel_integrase"
"cluster_107_trimmed","novel_integrase"
"cluster_108_trimmed","novel_integrase"
"cluster_109_trimmed","novel_integrase"
"cluster_10_trimmed","novel_integrase"
"cluster_110_trimmed","novel_integrase"
"cluster_111_trimmed","novel_integrase"
"cluster_112_trimmed","novel_integrase"
"cluster_113_trimmed","novel_integrase"
"cluster_114_singleton_novel_int","novel_integrase"
"cluster_115_trimmed","novel_integrase"
"cluster_116_trimmed","novel_integrase"
"cluster_117_trimmed","novel_integrase"
"cluster_118_trimmed","novel_integrase"
"cluster_119_trimmed","novel_integrase"
"cluster_11_trimmed","novel_integrase"
"cluster_120_trimmed","novel_integrase"
"cluster_121_trimmed","novel_integrase"
"cluster_122_trimmed","novel_integrase"
"cluster_123_trimmed","novel_integrase"
"cluster_124_trimmed","novel_integrase"
"cluster_125_trimmed","novel_integrase"
"cluster_126_trimmed","novel_integrase"
"cluster_127_trimmed","novel_integrase"
"cluster_128_trimmed","novel_integrase"
"cluster_129_trimmed","novel_integrase"
"cluster_12_trimmed","novel_integrase"
"cluster_130_trimmed","novel_integrase"
"cluster_131_trimmed","novel_integrase"
"cluster_132_trimmed","novel_integrase"
"cluster_133_trimmed","novel_integrase"
"cluster_134_trimmed","novel_integrase"
"cluster_135_trimmed","novel_integrase"
"cluster_136_trimmed","novel_integrase"
"cluster_137_trimmed","novel_integrase"
"cluster_138_trimmed","novel_integrase"
"cluster_139_trimmed","novel_integrase"
"cluster_13_trimmed","novel_integrase"
"cluster_140_trimmed","novel_integrase"
"cluster_141_trimmed","novel_integrase"
"cluster_142_trimmed","novel_integrase"
"cluster_143_trimmed","novel_integrase"
"cluster_144_trimmed","novel_integrase"
"cluster_145_trimmed","novel_integrase"
"cluster_146_trimmed","novel_integrase"
"cluster_147_trimmed","novel_integrase"
"cluster_148_trimmed","novel_integrase"
"cluster_149_trimmed","novel_integrase"
"cluster_14_trimmed","novel_integrase"
"cluster_150_trimmed","novel_integrase"
"cluster_151_trimmed","novel_integrase"
"cluster_152_trimmed","novel_integrase"
"cluster_153_singleton_novel_int","novel_integrase"
"cluster_154_trimmed","novel_integrase"
"cluster_155_trimmed","novel_integrase"
"cluster_156_trimmed","novel_integrase"
"cluster_157_trimmed","novel_integrase"
"cluster_158_trimmed","novel_integrase"
"cluster_159_trimmed","novel_integrase"
"cluster_15_trimmed","novel_integrase"
"cluster_160_trimmed","novel_integrase"
"cluster_161_trimmed","novel_integrase"
"cluster_162_trimmed","novel_integrase"
"cluster_163_trimmed","novel_integrase"
"cluster_164_trimmed","novel_integrase"
"cluster_165_trimmed","novel_integrase"
"cluster_166_singleton_novel_int","novel_integrase"
"cluster_167_trimmed","novel_integrase"
"cluster_16_trimmed","novel_integrase"
"cluster_17_trimmed","novel_integrase"
"cluster_18_trimmed","novel_integrase"
"cluster_19_trimmed","novel_integrase"
"cluster_1_trimmed","novel_integrase"
"cluster_20_singleton_novel_int","novel_integrase"
"cluster_21_trimmed","novel_integrase"
"cluster_22_singleton_novel_int","novel_integrase"
"cluster_23_trimmed","novel_integrase"
"cluster_24_trimmed","novel_integrase"
"cluster_25_trimmed","novel_integrase"
"cluster_26_trimmed","novel_integrase"
"cluster_27_trimmed","novel_integrase"
"cluster_28_trimmed","novel_integrase"
"cluster_29_singleton_novel_int","novel_integrase"
"cluster_2_trimmed","novel_integrase"
"cluster_30_trimmed","novel_integrase"
"cluster_31_trimmed","novel_integrase"
"cluster_32_trimmed","novel_integrase"
"cluster_33_trimmed","novel_integrase"
"cluster_34_trimmed","novel_integrase"
"cluster_35_trimmed","novel_integrase"
"cluster_36_trimmed","novel_integrase"
"cluster_37_trimmed","novel_integrase"
"cluster_38_trimmed","novel_integrase"
"cluster_39_trimmed","novel_integrase"
"cluster_3_trimmed","novel_integrase"
"cluster_40_trimmed","novel_integrase"
"cluster_41_trimmed","novel_integrase"
"cluster_42_trimmed","novel_integrase"
"cluster_43_singleton_novel_int","novel_integrase"
"cluster_44_trimmed","novel_integrase"
"cluster_45_trimmed","novel_integrase"
"cluster_46_trimmed","novel_integrase"
"cluster_47_trimmed","novel_integrase"
"cluster_48_trimmed","novel_integrase"
"cluster_49_trimmed","novel_integrase"
"cluster_4_trimmed","novel_integrase"
"cluster_50_trimmed","novel_integrase"
"cluster_51_trimmed","novel_integrase"
"cluster_52_trimmed","novel_integrase"
"cluster_53_trimmed","novel_integrase"
"cluster_54_singleton_novel_int","novel_integrase"
"cluster_55_trimmed","novel_integrase"
"cluster_56_trimmed","novel_integrase"
"cluster_57_trimmed","novel_integrase"
"cluster_58_trimmed","novel_integrase"
"cluster_59_trimmed","novel_integrase"
"cluster_5_trimmed","novel_integrase"
"cluster_60_trimmed","novel_integrase"
"cluster_61_trimmed","novel_integrase"
"cluster_62_trimmed","novel_integrase"
"cluster_63_trimmed","novel_integrase"
"cluster_64_trimmed","novel_integrase"
"cluster_65_trimmed","novel_integrase"
"cluster_66_trimmed","novel_integrase"
"cluster_67_trimmed","novel_integrase"
"cluster_68_trimmed","novel_integrase"
"cluster_69_trimmed","novel_integrase"
"cluster_6_trimmed","novel_integrase"
"cluster_70_trimmed","novel_integrase"
"cluster_71_trimmed","novel_integrase"
"cluster_72_trimmed","novel_integrase"
"cluster_73_singleton_novel_int","novel_integrase"
"cluster_74_trimmed","novel_integrase"
"cluster_75_trimmed","novel_integrase"
"cluster_76_trimmed","novel_integrase"
"cluster_77_trimmed","novel_integrase"
"cluster_78_trimmed","novel_integrase"
"cluster_79_trimmed","novel_integrase"
"cluster_7_trimmed","novel_integrase"
"cluster_80_trimmed","novel_integrase"
"cluster_81_trimmed","novel_integrase"
"cluster_82_trimmed","novel_integrase"
"cluster_83_trimmed","novel_integrase"
"cluster_84_trimmed","novel_integrase"
"cluster_85_singleton_novel_int","novel_integrase"
"cluster_86_trimmed","novel_integrase"
"cluster_87_trimmed","novel_integrase"
"cluster_88_trimmed","novel_integrase"
"cluster_89_trimmed","novel_integrase"
"cluster_8_trimmed","novel_integrase"
"cluster_90_trimmed","novel_integrase"
"cluster_91_trimmed","novel_integrase"
"cluster_92_trimmed","novel_integrase"
"cluster_93_trimmed","novel_integrase"
"cluster_94_trimmed","novel_integrase"
"cluster_95_trimmed","novel_integrase"
"cluster_96_trimmed","novel_integrase"
"cluster_97_trimmed","novel_integrase"
"cluster_98_trimmed","novel_integrase"
"cluster_99_trimmed","novel_integrase"
"cluster_9_trimmed","novel_integrase"
"PC0_trimmed","Bellas_integrases"
"PC1807_trimmed","Bellas_integrases"
"PC191_trimmed","Bellas_integrases"
"PC212_trimmed","Bellas_integrases"
"PC280_trimmed","Bellas_integrases"
"PC330_trimmed","Bellas_integrases"
"PC413_trimmed","Bellas_integrases"
"PC549_trimmed","Bellas_integrases"
"Phage_integrase","Phage_integrase"
"PGVV_like_and_related_Yrec_profile_trimmed","PGVV"
"Int141","Danae"
"Int1547","Danae"
1551,"Danae"
"Int156","Danae"
"Int212","Danae"
397,"Danae"
"INT471","Danae"
"Int665","Danae"
